repos,repo_version,file,file_in_repo,name,asname,module
yy-iris/autokeras,latest,__init__.py,autokeras-1.0.14/autokeras/adapters/__init__.py,TimeseriesAdapter,,autokeras.adapters.input_adapters
yy-iris/autokeras,latest,__init__.py,autokeras-1.0.14/autokeras/adapters/__init__.py,ClassificationAdapter,,autokeras.adapters.output_adapters
yy-iris/autokeras,latest,__init__.py,autokeras-1.0.14/autokeras/adapters/__init__.py,RegressionAdapter,,autokeras.adapters.output_adapters
yy-iris/autokeras,latest,__init__.py,autokeras-1.0.14/autokeras/adapters/__init__.py,SegmentationHeadAdapter,,autokeras.adapters.output_adapters
yy-iris/autokeras,latest,input_adapters.py,autokeras-1.0.14/autokeras/adapters/input_adapters.py,numpy,np,
yy-iris/autokeras,latest,input_adapters.py,autokeras-1.0.14/autokeras/adapters/input_adapters.py,pandas,pd,
yy-iris/autokeras,latest,input_adapters.py,autokeras-1.0.14/autokeras/adapters/input_adapters.py,tensorflow,tf,
yy-iris/autokeras,latest,input_adapters.py,autokeras-1.0.14/autokeras/adapters/input_adapters.py,adapter,adapter_module,autokeras.engine
yy-iris/autokeras,latest,input_analysers.py,autokeras-1.0.14/autokeras/analysers/input_analysers.py,numpy,np,
yy-iris/autokeras,latest,input_analysers.py,autokeras-1.0.14/autokeras/analysers/input_analysers.py,tensorflow,tf,
yy-iris/autokeras,latest,input_analysers.py,autokeras-1.0.14/autokeras/analysers/input_analysers.py,analyser,,autokeras.engine
yy-iris/autokeras,latest,__init__.py,autokeras-1.0.14/autokeras/analysers/__init__.py,CATEGORICAL,,autokeras.analysers.input_analysers
yy-iris/autokeras,latest,__init__.py,autokeras-1.0.14/autokeras/analysers/__init__.py,NUMERICAL,,autokeras.analysers.input_analysers
yy-iris/autokeras,latest,__init__.py,autokeras-1.0.14/autokeras/analysers/__init__.py,ImageAnalyser,,autokeras.analysers.input_analysers
yy-iris/autokeras,latest,__init__.py,autokeras-1.0.14/autokeras/analysers/__init__.py,InputAnalyser,,autokeras.analysers.input_analysers
yy-iris/autokeras,latest,__init__.py,autokeras-1.0.14/autokeras/analysers/__init__.py,StructuredDataAnalyser,,autokeras.analysers.input_analysers
yy-iris/autokeras,latest,__init__.py,autokeras-1.0.14/autokeras/analysers/__init__.py,TextAnalyser,,autokeras.analysers.input_analysers
yy-iris/autokeras,latest,__init__.py,autokeras-1.0.14/autokeras/analysers/__init__.py,TimeseriesAnalyser,,autokeras.analysers.input_analysers
yy-iris/autokeras,latest,__init__.py,autokeras-1.0.14/autokeras/analysers/__init__.py,ClassificationAnalyser,,autokeras.analysers.output_analysers
yy-iris/autokeras,latest,__init__.py,autokeras-1.0.14/autokeras/analysers/__init__.py,RegressionAnalyser,,autokeras.analysers.output_analysers
yy-iris/autokeras,latest,output_analysers.py,autokeras-1.0.14/autokeras/analysers/output_analysers.py,numpy,np,
yy-iris/autokeras,latest,output_analysers.py,autokeras-1.0.14/autokeras/analysers/output_analysers.py,analyser,,autokeras.engine
yy-iris/autokeras,latest,io_hypermodel.py,autokeras-1.0.14/autokeras/engine/io_hypermodel.py,block,block_module,autokeras.engine
yy-iris/autokeras,latest,adapter.py,autokeras-1.0.14/autokeras/engine/adapter.py,numpy,np,
yy-iris/autokeras,latest,adapter.py,autokeras-1.0.14/autokeras/engine/adapter.py,tensorflow,tf,
yy-iris/autokeras,latest,adapter.py,autokeras-1.0.14/autokeras/engine/adapter.py,data_utils,,autokeras.utils
yy-iris/autokeras,latest,hyper_preprocessor.py,autokeras-1.0.14/autokeras/engine/hyper_preprocessor.py,named_hypermodel,,autokeras.engine
yy-iris/autokeras,latest,preprocessor.py,autokeras-1.0.14/autokeras/engine/preprocessor.py,serializable,,autokeras.engine
yy-iris/autokeras,latest,block.py,autokeras-1.0.14/autokeras/engine/block.py,nest,,tensorflow.python.util
yy-iris/autokeras,latest,block.py,autokeras-1.0.14/autokeras/engine/block.py,named_hypermodel,,autokeras.engine
yy-iris/autokeras,latest,block.py,autokeras-1.0.14/autokeras/engine/block.py,node,node_module,autokeras.engine
yy-iris/autokeras,latest,tuner.py,autokeras-1.0.14/autokeras/engine/tuner.py,copy,,
yy-iris/autokeras,latest,tuner.py,autokeras-1.0.14/autokeras/engine/tuner.py,os,,
yy-iris/autokeras,latest,tuner.py,autokeras-1.0.14/autokeras/engine/tuner.py,kerastuner,,
yy-iris/autokeras,latest,tuner.py,autokeras-1.0.14/autokeras/engine/tuner.py,tensorflow,tf,
yy-iris/autokeras,latest,tuner.py,autokeras-1.0.14/autokeras/engine/tuner.py,hypermodel,hm_module,kerastuner.engine
yy-iris/autokeras,latest,tuner.py,autokeras-1.0.14/autokeras/engine/tuner.py,callbacks,tf_callbacks,tensorflow.keras
yy-iris/autokeras,latest,tuner.py,autokeras-1.0.14/autokeras/engine/tuner.py,preprocessing,,tensorflow.keras.layers.experimental
yy-iris/autokeras,latest,tuner.py,autokeras-1.0.14/autokeras/engine/tuner.py,nest,,tensorflow.python.util
yy-iris/autokeras,latest,tuner.py,autokeras-1.0.14/autokeras/engine/tuner.py,pipeline,pipeline_module,autokeras
yy-iris/autokeras,latest,tuner.py,autokeras-1.0.14/autokeras/engine/tuner.py,data_utils,,autokeras.utils
yy-iris/autokeras,latest,tuner.py,autokeras-1.0.14/autokeras/engine/tuner.py,utils,,autokeras.utils
yy-iris/autokeras,latest,utils.py,autokeras-1.0.14/tests/utils.py,inspect,,
yy-iris/autokeras,latest,utils.py,autokeras-1.0.14/tests/utils.py,os,,
yy-iris/autokeras,latest,utils.py,autokeras-1.0.14/tests/utils.py,numpy,np,
yy-iris/autokeras,latest,utils.py,autokeras-1.0.14/tests/utils.py,tensorflow,tf,
yy-iris/autokeras,latest,utils.py,autokeras-1.0.14/tests/utils.py,autokeras,ak,
yy-iris/autokeras,latest,performance.py,autokeras-1.0.14/tests/performance.py,os,,
yy-iris/autokeras,latest,performance.py,autokeras-1.0.14/tests/performance.py,numpy,np,
yy-iris/autokeras,latest,performance.py,autokeras-1.0.14/tests/performance.py,tensorflow,tf,
yy-iris/autokeras,latest,performance.py,autokeras-1.0.14/tests/performance.py,load_files,,sklearn.datasets
yy-iris/autokeras,latest,performance.py,autokeras-1.0.14/tests/performance.py,cifar10,,tensorflow.keras.datasets
yy-iris/autokeras,latest,performance.py,autokeras-1.0.14/tests/performance.py,mnist,,tensorflow.keras.datasets
yy-iris/autokeras,latest,performance.py,autokeras-1.0.14/tests/performance.py,autokeras,ak,
yy-iris/autokeras,latest,auto_model_test.py,autokeras-1.0.14/tests/unit_tests/auto_model_test.py,mock,,unittest
yy-iris/autokeras,latest,auto_model_test.py,autokeras-1.0.14/tests/unit_tests/auto_model_test.py,kerastuner,,
yy-iris/autokeras,latest,auto_model_test.py,autokeras-1.0.14/tests/unit_tests/auto_model_test.py,numpy,np,
yy-iris/autokeras,latest,auto_model_test.py,autokeras-1.0.14/tests/unit_tests/auto_model_test.py,pytest,,
yy-iris/autokeras,latest,auto_model_test.py,autokeras-1.0.14/tests/unit_tests/auto_model_test.py,tensorflow,tf,
yy-iris/autokeras,latest,auto_model_test.py,autokeras-1.0.14/tests/unit_tests/auto_model_test.py,autokeras,ak,
yy-iris/autokeras,latest,auto_model_test.py,autokeras-1.0.14/tests/unit_tests/auto_model_test.py,utils,,tests
yy-iris/autokeras,latest,typed_api_test.py,autokeras-1.0.14/tests/unit_tests/typed_api_test.py,ensure_api_is_typed,,typedapi
yy-iris/autokeras,latest,typed_api_test.py,autokeras-1.0.14/tests/unit_tests/typed_api_test.py,autokeras,,
yy-iris/autokeras,latest,pipeline_test.py,autokeras-1.0.14/tests/unit_tests/pipeline_test.py,numpy,np,
yy-iris/autokeras,latest,pipeline_test.py,autokeras-1.0.14/tests/unit_tests/pipeline_test.py,pipeline,pipeline_module,autokeras
yy-iris/autokeras,latest,pipeline_test.py,autokeras-1.0.14/tests/unit_tests/pipeline_test.py,preprocessors,,autokeras
yy-iris/autokeras,latest,nodes_test.py,autokeras-1.0.14/tests/unit_tests/nodes_test.py,kerastuner,,
yy-iris/autokeras,latest,nodes_test.py,autokeras-1.0.14/tests/unit_tests/nodes_test.py,blocks,,autokeras
yy-iris/autokeras,latest,nodes_test.py,autokeras-1.0.14/tests/unit_tests/nodes_test.py,nodes,,autokeras
yy-iris/autokeras,latest,hyper_preprocessors_test.py,autokeras-1.0.14/tests/unit_tests/hyper_preprocessors_test.py,numpy,np,
yy-iris/autokeras,latest,hyper_preprocessors_test.py,autokeras-1.0.14/tests/unit_tests/hyper_preprocessors_test.py,tensorflow,tf,
yy-iris/autokeras,latest,hyper_preprocessors_test.py,autokeras-1.0.14/tests/unit_tests/hyper_preprocessors_test.py,hyper_preprocessors,,autokeras
yy-iris/autokeras,latest,hyper_preprocessors_test.py,autokeras-1.0.14/tests/unit_tests/hyper_preprocessors_test.py,preprocessors,,autokeras
yy-iris/autokeras,latest,graph_test.py,autokeras-1.0.14/tests/unit_tests/graph_test.py,os,,
yy-iris/autokeras,latest,graph_test.py,autokeras-1.0.14/tests/unit_tests/graph_test.py,kerastuner,,
yy-iris/autokeras,latest,graph_test.py,autokeras-1.0.14/tests/unit_tests/graph_test.py,pytest,,
yy-iris/autokeras,latest,graph_test.py,autokeras-1.0.14/tests/unit_tests/graph_test.py,autokeras,ak,
yy-iris/autokeras,latest,graph_test.py,autokeras-1.0.14/tests/unit_tests/graph_test.py,graph,graph_module,autokeras
yy-iris/autokeras,latest,keras_layers_test.py,autokeras-1.0.14/tests/unit_tests/keras_layers_test.py,os,,
yy-iris/autokeras,latest,keras_layers_test.py,autokeras-1.0.14/tests/unit_tests/keras_layers_test.py,numpy,np,
yy-iris/autokeras,latest,keras_layers_test.py,autokeras-1.0.14/tests/unit_tests/keras_layers_test.py,tensorflow,tf,
yy-iris/autokeras,latest,keras_layers_test.py,autokeras-1.0.14/tests/unit_tests/keras_layers_test.py,keras_layers,layer_module,autokeras
yy-iris/autokeras,latest,preprocessing_test.py,autokeras-1.0.14/tests/unit_tests/blocks/preprocessing_test.py,kerastuner,,
yy-iris/autokeras,latest,preprocessing_test.py,autokeras-1.0.14/tests/unit_tests/blocks/preprocessing_test.py,tensorflow,tf,
yy-iris/autokeras,latest,preprocessing_test.py,autokeras-1.0.14/tests/unit_tests/blocks/preprocessing_test.py,nest,,tensorflow.python.util
yy-iris/autokeras,latest,preprocessing_test.py,autokeras-1.0.14/tests/unit_tests/blocks/preprocessing_test.py,blocks,,autokeras
yy-iris/autokeras,latest,preprocessing_test.py,autokeras-1.0.14/tests/unit_tests/blocks/preprocessing_test.py,utils,,tests
yy-iris/autokeras,latest,wrapper_test.py,autokeras-1.0.14/tests/unit_tests/blocks/wrapper_test.py,kerastuner,,
yy-iris/autokeras,latest,wrapper_test.py,autokeras-1.0.14/tests/unit_tests/blocks/wrapper_test.py,tensorflow,tf,
yy-iris/autokeras,latest,wrapper_test.py,autokeras-1.0.14/tests/unit_tests/blocks/wrapper_test.py,nest,,tensorflow.python.util
yy-iris/autokeras,latest,wrapper_test.py,autokeras-1.0.14/tests/unit_tests/blocks/wrapper_test.py,analysers,,autokeras
yy-iris/autokeras,latest,wrapper_test.py,autokeras-1.0.14/tests/unit_tests/blocks/wrapper_test.py,blocks,,autokeras
yy-iris/autokeras,latest,wrapper_test.py,autokeras-1.0.14/tests/unit_tests/blocks/wrapper_test.py,utils,,tests
yy-iris/autokeras,latest,heads_test.py,autokeras-1.0.14/tests/unit_tests/blocks/heads_test.py,kerastuner,,
yy-iris/autokeras,latest,heads_test.py,autokeras-1.0.14/tests/unit_tests/blocks/heads_test.py,numpy,np,
yy-iris/autokeras,latest,heads_test.py,autokeras-1.0.14/tests/unit_tests/blocks/heads_test.py,tensorflow,tf,
yy-iris/autokeras,latest,heads_test.py,autokeras-1.0.14/tests/unit_tests/blocks/heads_test.py,nest,,tensorflow.python.util
yy-iris/autokeras,latest,heads_test.py,autokeras-1.0.14/tests/unit_tests/blocks/heads_test.py,autokeras,ak,
yy-iris/autokeras,latest,heads_test.py,autokeras-1.0.14/tests/unit_tests/blocks/heads_test.py,hyper_preprocessors,,autokeras
yy-iris/autokeras,latest,heads_test.py,autokeras-1.0.14/tests/unit_tests/blocks/heads_test.py,nodes,input_module,autokeras
yy-iris/autokeras,latest,heads_test.py,autokeras-1.0.14/tests/unit_tests/blocks/heads_test.py,preprocessors,,autokeras
yy-iris/autokeras,latest,heads_test.py,autokeras-1.0.14/tests/unit_tests/blocks/heads_test.py,heads,head_module,autokeras.blocks
yy-iris/autokeras,latest,heads_test.py,autokeras-1.0.14/tests/unit_tests/blocks/heads_test.py,utils,,tests
yy-iris/autokeras,latest,basic_test.py,autokeras-1.0.14/tests/unit_tests/blocks/basic_test.py,kerastuner,,
yy-iris/autokeras,latest,basic_test.py,autokeras-1.0.14/tests/unit_tests/blocks/basic_test.py,pytest,,
yy-iris/autokeras,latest,basic_test.py,autokeras-1.0.14/tests/unit_tests/blocks/basic_test.py,tensorflow,tf,
yy-iris/autokeras,latest,basic_test.py,autokeras-1.0.14/tests/unit_tests/blocks/basic_test.py,nest,,tensorflow.python.util
yy-iris/autokeras,latest,basic_test.py,autokeras-1.0.14/tests/unit_tests/blocks/basic_test.py,blocks,,autokeras
yy-iris/autokeras,latest,basic_test.py,autokeras-1.0.14/tests/unit_tests/blocks/basic_test.py,utils,,tests
yy-iris/autokeras,latest,reduction_test.py,autokeras-1.0.14/tests/unit_tests/blocks/reduction_test.py,kerastuner,,
yy-iris/autokeras,latest,reduction_test.py,autokeras-1.0.14/tests/unit_tests/blocks/reduction_test.py,tensorflow,tf,
yy-iris/autokeras,latest,reduction_test.py,autokeras-1.0.14/tests/unit_tests/blocks/reduction_test.py,nest,,tensorflow.python.util
yy-iris/autokeras,latest,reduction_test.py,autokeras-1.0.14/tests/unit_tests/blocks/reduction_test.py,blocks,,autokeras
yy-iris/autokeras,latest,reduction_test.py,autokeras-1.0.14/tests/unit_tests/blocks/reduction_test.py,utils,,tests
yy-iris/autokeras,latest,common_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/common_test.py,numpy,np,
yy-iris/autokeras,latest,common_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/common_test.py,tensorflow,tf,
yy-iris/autokeras,latest,common_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/common_test.py,common,,autokeras.preprocessors
yy-iris/autokeras,latest,common_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/common_test.py,data_utils,,autokeras.utils
yy-iris/autokeras,latest,common_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/common_test.py,utils,,tests
yy-iris/autokeras,latest,encoders_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/encoders_test.py,numpy,np,
yy-iris/autokeras,latest,encoders_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/encoders_test.py,tensorflow,tf,
yy-iris/autokeras,latest,encoders_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/encoders_test.py,preprocessors,,autokeras
yy-iris/autokeras,latest,encoders_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/encoders_test.py,encoders,,autokeras.preprocessors
yy-iris/autokeras,latest,encoders_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/encoders_test.py,data_utils,,autokeras.utils
yy-iris/autokeras,latest,postprocessors_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/postprocessors_test.py,numpy,np,
yy-iris/autokeras,latest,postprocessors_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/postprocessors_test.py,tensorflow,tf,
yy-iris/autokeras,latest,postprocessors_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/postprocessors_test.py,preprocessors,,autokeras
yy-iris/autokeras,latest,postprocessors_test.py,autokeras-1.0.14/tests/unit_tests/preprocessors/postprocessors_test.py,postprocessors,,autokeras.preprocessors
yy-iris/autokeras,latest,text_test.py,autokeras-1.0.14/tests/unit_tests/tasks/text_test.py,mock,,unittest
yy-iris/autokeras,latest,text_test.py,autokeras-1.0.14/tests/unit_tests/tasks/text_test.py,numpy,np,
yy-iris/autokeras,latest,text_test.py,autokeras-1.0.14/tests/unit_tests/tasks/text_test.py,autokeras,ak,
yy-iris/autokeras,latest,text_test.py,autokeras-1.0.14/tests/unit_tests/tasks/text_test.py,utils,,tests
yy-iris/autokeras,latest,structured_data_test.py,autokeras-1.0.14/tests/unit_tests/tasks/structured_data_test.py,mock,,unittest
yy-iris/autokeras,latest,structured_data_test.py,autokeras-1.0.14/tests/unit_tests/tasks/structured_data_test.py,numpy,np,
yy-iris/autokeras,latest,structured_data_test.py,autokeras-1.0.14/tests/unit_tests/tasks/structured_data_test.py,pandas,pd,
yy-iris/autokeras,latest,structured_data_test.py,autokeras-1.0.14/tests/unit_tests/tasks/structured_data_test.py,pytest,,
yy-iris/autokeras,latest,structured_data_test.py,autokeras-1.0.14/tests/unit_tests/tasks/structured_data_test.py,nest,,tensorflow.python.util
yy-iris/autokeras,latest,structured_data_test.py,autokeras-1.0.14/tests/unit_tests/tasks/structured_data_test.py,autokeras,ak,
yy-iris/autokeras,latest,structured_data_test.py,autokeras-1.0.14/tests/unit_tests/tasks/structured_data_test.py,utils,,tests
yy-iris/autokeras,latest,image_test.py,autokeras-1.0.14/tests/unit_tests/tasks/image_test.py,mock,,unittest
yy-iris/autokeras,latest,image_test.py,autokeras-1.0.14/tests/unit_tests/tasks/image_test.py,autokeras,ak,
yy-iris/autokeras,latest,image_test.py,autokeras-1.0.14/tests/unit_tests/tasks/image_test.py,utils,,tests
yy-iris/autokeras,latest,time_series_forecaster_test.py,autokeras-1.0.14/tests/unit_tests/tasks/time_series_forecaster_test.py,mock,,unittest
yy-iris/autokeras,latest,time_series_forecaster_test.py,autokeras-1.0.14/tests/unit_tests/tasks/time_series_forecaster_test.py,autokeras,ak,
yy-iris/autokeras,latest,time_series_forecaster_test.py,autokeras-1.0.14/tests/unit_tests/tasks/time_series_forecaster_test.py,utils,,tests
yy-iris/autokeras,latest,utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/utils_test.py,numpy,np,
yy-iris/autokeras,latest,utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/utils_test.py,pytest,,
yy-iris/autokeras,latest,utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/utils_test.py,tensorflow,tf,
yy-iris/autokeras,latest,utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/utils_test.py,hyperparameters,,kerastuner.engine
yy-iris/autokeras,latest,utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/utils_test.py,utils,,autokeras.utils
yy-iris/autokeras,latest,io_utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/io_utils_test.py,os,,
yy-iris/autokeras,latest,io_utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/io_utils_test.py,shutil,,
yy-iris/autokeras,latest,io_utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/io_utils_test.py,pytest,,
yy-iris/autokeras,latest,io_utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/io_utils_test.py,tensorflow,tf,
yy-iris/autokeras,latest,io_utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/io_utils_test.py,io_utils,,autokeras.utils
yy-iris/autokeras,latest,io_utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/io_utils_test.py,utils,,tests
yy-iris/autokeras,latest,data_utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/data_utils_test.py,numpy,np,
yy-iris/autokeras,latest,data_utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/data_utils_test.py,pytest,,
yy-iris/autokeras,latest,data_utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/data_utils_test.py,tensorflow,tf,
yy-iris/autokeras,latest,data_utils_test.py,autokeras-1.0.14/tests/unit_tests/utils/data_utils_test.py,data_utils,,autokeras.utils
yy-iris/autokeras,latest,task_specific_test.py,autokeras-1.0.14/tests/unit_tests/tuners/task_specific_test.py,copy,,
yy-iris/autokeras,latest,task_specific_test.py,autokeras-1.0.14/tests/unit_tests/tuners/task_specific_test.py,kerastuner,,
yy-iris/autokeras,latest,task_specific_test.py,autokeras-1.0.14/tests/unit_tests/tuners/task_specific_test.py,autokeras,ak,
yy-iris/autokeras,latest,task_specific_test.py,autokeras-1.0.14/tests/unit_tests/tuners/task_specific_test.py,task_specific,,autokeras.tuners
yy-iris/autokeras,latest,greedy_test.py,autokeras-1.0.14/tests/unit_tests/tuners/greedy_test.py,mock,,unittest
yy-iris/autokeras,latest,greedy_test.py,autokeras-1.0.14/tests/unit_tests/tuners/greedy_test.py,kerastuner,,
